,cdf,Time to First Chunk
0,0.0,0.053237008410671166
1,0.01,0.06959925690617912
2,0.02,0.08086280398518435
3,0.03,0.09357413308069784
4,0.04,0.10116511816924685
5,0.05,0.10300257844004142
6,0.06,0.10592740814067432
7,0.07,0.11003010864730198
8,0.08,0.11406335678801822
9,0.09,0.11636759021887054
10,0.1,0.11871837226843242
11,0.11,0.12063314419005078
12,0.12,0.12430697161877663
13,0.13,0.1258076417914567
14,0.14,0.1265647569687642
15,0.15,0.12938003709311832
16,0.16,0.1309419507981784
17,0.17,0.13199368809506912
18,0.18,0.13439108714188872
19,0.19,0.13519985782005342
20,0.2,0.1371059681038477
21,0.21,0.1393173078737188
22,0.22,0.14071747056462464
23,0.23,0.14241625308744993
24,0.24,0.1435601529922739
25,0.25,0.14413554381048863
26,0.26,0.14646026143356622
27,0.27,0.14971809302031183
28,0.28,0.1536618109258384
29,0.29,0.1545865535532963
30,0.3,0.15489603614299255
31,0.31,0.15582820638478942
32,0.32,0.15834151134745428
33,0.33,0.1605738833927904
34,0.34,0.1644742753811279
35,0.35000000000000003,0.16746161876637405
36,0.36,0.17464480005914534
37,0.37,0.17710702342810034
38,0.38,0.1869337395266882
39,0.39,0.18956921806228094
40,0.4,0.1937859563121857
41,0.41000000000000003,0.1996876192952873
42,0.42,0.20618096471435318
43,0.43,0.2107672112009934
44,0.44,0.2352748244621909
45,0.45,0.23954811698130016
46,0.46,0.25183001577091285
47,0.47000000000000003,0.2548701814859296
48,0.48,0.25589170423585045
49,0.49,0.2600189024182682
50,0.5,0.26527163444788204
51,0.51,0.2684740713208104
52,0.52,0.27225914326192013
53,0.53,0.2733503611795853
54,0.54,0.2744459527117764
55,0.55,0.2760975789022836
56,0.56,0.27720418131611796
57,0.5700000000000001,0.2783152190057239
58,0.58,0.27887240663136104
59,0.59,0.2805506713900541
60,0.6,0.28167512185208793
61,0.61,0.28280407912508504
62,0.62,0.28393756127239783
63,0.63,0.2856463083245313
64,0.64,0.2862181728056615
65,0.65,0.2867911821606278
66,0.66,0.28794064466481617
67,0.67,0.28909471422853333
68,0.68,0.28967348242518703
69,0.6900000000000001,0.29025340931692917
70,0.7000000000000001,0.29025340931692917
71,0.71,0.29083449722346955
72,0.72,0.2920001653830144
73,0.73,0.2920001653830144
74,0.74,0.292584750298696
75,0.75,0.2931705055545493
76,0.76,0.2943455364635546
77,0.77,0.29493481681683503
78,0.78,0.29611691910657956
79,0.79,0.29670974577145753
80,0.8,0.29730375927650554
81,0.81,0.2984953563160937
82,0.8200000000000001,0.2996917292909348
83,0.8300000000000001,0.30574590585585465
84,0.84,0.30820168393614206
85,0.85,0.30943695998871573
86,0.86,0.3137995457275673
87,0.87,0.3214218390185988
88,0.88,0.3259533931390539
89,0.89,0.32988839797746117
90,0.9,0.33121059464050046
91,0.91,0.33253809068365264
92,0.92,0.335209065955343
93,0.93,0.3372263668743648
94,0.9400000000000001,0.33857797420491603
95,0.9500000000000001,0.3573638448347018
96,0.96,0.3660443291567078
97,0.97,0.3802216821292739
98,0.98,0.3879026722015318
99,0.99,0.4435251499270041
100,1.0,0.4533908310940673
