,cdf,Time per Output Token
0,0.0,0.0064285762881395835
1,0.01,0.01590690670144762
2,0.02,0.01815150436949626
3,0.03,0.018741746209039317
4,0.04,0.019584794375487293
5,0.05,0.019781624897208798
6,0.06,0.01998043359922357
7,0.07,0.020140918204014143
8,0.08,0.02034333786500421
9,0.09,0.020384065268137352
10,0.1,0.020506737348862922
11,0.11,0.02075430068885643
12,0.12,0.020795850840385675
13,0.13,0.02083748417540145
14,0.14,0.02087920086043729
15,0.15,0.020962884948370824
16,0.16,0.021131260689042444
17,0.17,0.021386363457730474
18,0.18,0.02151506740711458
19,0.19,0.021687878325993115
20,0.2,0.021818396803331926
21,0.21,0.02190584519988998
22,0.22,0.02208179488046369
23,0.23,0.022259157804389196
24,0.24,0.022348372776335664
25,0.25,0.022437945322961717
26,0.26,0.022482866134419098
27,0.27,0.022572977732040426
28,0.28,0.022799840005834144
29,0.29,0.0229370503108903
30,0.3,0.02307508635278533
31,0.31,0.023260427481417243
32,0.32,0.023306994903802454
33,0.33,0.02344725728633999
34,0.34,0.023588363773234883
35,0.35000000000000003,0.023730319444339266
36,0.36,0.023825430849816174
37,0.37,0.023968813199611645
38,0.38,0.024016798811622882
39,0.39,0.024064880490925433
40,0.4,0.024161332821097153
41,0.41000000000000003,0.024355398777161173
42,0.42,0.024501970494117235
43,0.43,0.024649424285245334
44,0.44,0.02479776545890145
45,0.45,0.02484741063499535
46,0.46,0.02489715520083118
47,0.47000000000000003,0.024996943298040815
48,0.48,0.025197720951150127
49,0.49,0.025400111268076248
50,0.5,0.025450962341686013
51,0.51,0.02555297010457077
52,0.52,0.025758213814027427
53,0.53,0.02606917451614132
54,0.54,0.02633117416354552
55,0.55,0.026436709825988915
56,0.56,0.026542668476635518
57,0.5700000000000001,0.026542668476635518
58,0.58,0.026755861530700437
59,0.59,0.026916879323883557
60,0.6,0.02702476249964745
61,0.61,0.02702476249964745
62,0.62,0.027133078072476113
63,0.63,0.02718739854909769
64,0.64,0.027351013348484454
65,0.65,0.027460636538635508
66,0.66,0.027625895694644402
67,0.67,0.027681202793132183
68,0.68,0.02773662061654186
69,0.6900000000000001,0.027847789325256753
70,0.7000000000000001,0.027903540655237234
71,0.71,0.028015378381472934
72,0.72,0.02812766435465923
73,0.73,0.028240400371375287
74,0.74,0.028353588235400958
75,0.75,0.028524221208712196
76,0.76,0.028638546630064335
77,0.77,0.028695881057752136
78,0.78,0.02881089449384189
79,0.79,0.028926368905165502
80,0.8,0.02904230613931724
81,0.81,0.029158708051296542
82,0.8200000000000001,0.029158708051296542
83,0.8300000000000001,0.02933418626630761
84,0.84,0.02956980103744972
85,0.85,0.02980730828721308
86,0.86,0.02998668980313356
87,0.87,0.03010687681618519
88,0.88,0.03028806114691645
89,0.89,0.030715076276659904
90,0.9,0.03096178247814911
91,0.91,0.031148111663696996
92,0.92,0.031335562185376316
93,0.93,0.03146115549514405
94,0.9400000000000001,0.031587252184406465
95,0.9500000000000001,0.031840963779705946
96,0.96,0.032096713208914295
97,0.97,0.032419290647580895
98,0.98,0.03274511004448971
99,0.99,0.03314041860446005
100,1.0,0.033809899694717246
